entire,campus,number,class_,seperate,major,class_name,prof,time,place
이과대학,서울,MATH203,01,전공선택,수학과,이산수학(영강) 수학과반,김상집,3(3),화(1) 하나과학관 지하 217호 목(1) 하나과학관 지하 217호
의과대학,서울,PMED165,00,전공필수,의예과,의과학연구기초Ⅰ,박석인 한기훈김태우 황선욱박해철 박성환박만성 손기훈이동민 김경미최정민,1(1),의대 제3강의실 금(2-3) 의대 제3강의실
생명과학대학,서울,LESE203,00,전공선택,식품자원경제학과,자원경제학(영강) [타과제한(식품자원경제학과 소속 학생(이중/복수/융합/부전공생 포함)만 수강 가능)],박호정,3(3),화(3-4) 생명과학관(동관)102호 목(3-4) 생명과학관(동관)102호
의과대학,서울,MEDI103,00,전공필수,의학과,생화학Ⅱ,박석인 박길홍손정원 박윤규김명곤 이경미김태우 김현경,3(4),의대 제1강의실
자유정의진리,서울,GELI001,7H,교양,교양교육원,자유정의진리Ⅰ  ,오보라,3(3),화(2) 교양관 411호 목(2) 교양관 411호
자유정의진리,서울,GELI001,7I,교양,교양교육원,자유정의진리Ⅰ  ,이상민,3(3),화(3-4) 교양관 404호 목(3-4) 교양관 404호
자유정의진리,서울,GELI001,7J,교양,교양교육원,자유정의진리Ⅰ  ,최호원,3(3),화(5) 교양관 311호 목(5) 교양관 311호
자유정의진리,서울,GELI001,7K,교양,교양교육원,자유정의진리Ⅰ  ,최호원,3(3),화(6) 교양관 410호 목(6) 교양관 410호
자유정의진리,서울,GELI001,7L,교양,교양교육원,자유정의진리Ⅰ  ,백지은,3(3),화(7-8)  목(8)
자유정의진리,서울,GELI001,8G,교양,교양교육원,자유정의진리Ⅰ  ,노요한,3(3),화(1) 교양관 409호 목(1) 교양관 409호
자유정의진리,서울,GELI001,8H,교양,교양교육원,자유정의진리Ⅰ  ,유준,3(3),화(2) 교양관 404호 목(2) 교양관 404호
자유정의진리,서울,GELI001,8I,교양,교양교육원,자유정의진리Ⅰ  ,최호빈,3(3),화(3-4)  목(3-4)
자유정의진리,서울,GELI001,8J,교양,교양교육원,자유정의진리Ⅰ  ,최호빈,3(3),화(5)  목(5)
선택교양,서울,KORE153,00,교양,국어국문학과,한국현대문학의쟁점들,강웅식,3(3),화(7-8) 서관 307호 목(7-8) 서관 307호
선택교양,서울,KORE155,00,교양,국어국문학과,문학과여성,박영민,3(3),화(3-4) 교양관 103호 목(3-4) 교양관 103호
선택교양,서울,KORE156,00,교양,국어국문학과,한국어어문규범의이해와적용,김숙정,3(3),월(3-4) 교양관 411호 수(3-4) 교양관 411호
선택교양,서울,KORE157,00,교양,국어국문학과,한국근대문학과도시,최은영,3(3),화(2) 법학관신관 204호 목(2) 법학관신관 204호
선택교양,서울,LING101,00,교양,언어학과,언어의이해,정유진,3(3),화(3-4) 교육관 504호 목(3-4) 교육관 504호
선택교양,서울,PAPP111,00,교양,행정학과,정부와나 * 행정1전공자 수강불가(구 행정학개론),김헌,3(3),화(3-4) 교양관 104호 목(3-4) 교양관 104호
선택교양,서울,PAPP120,00,교양,행정학과,창의적기획과문제해결,김영대,3(3),월(3-4) 교양관 104호 수(3-4) 교양관 104호
선택교양,서울,PHEK101,01,교양,체육교육과,축구 체육교육과 수강금지/수업장소: 녹지운동장,강방수,1(2),월(1-2) 
선택교양,서울,PHEK101,02,교양,체육교육과,"축구 체육교육과 수강금지/수업장소: 녹지운동장
",강방수,1(2),월(3-4) 
선택교양,서울,PHEK102,01,교양,체육교육과,"호신술 수업장소: 체육생활관(유도장)
",박정호,1(2),화(3-4) 
ACADEMIC ENGLISH,서울,IFLS011,89,교양,국제어학원,"ACADEMIC ENGLISHⅠ(영강) 중급/공과대학, 정보보호학부(2020학번 신입생 우선 신청)",월쉬널래그첸드라베단,1(2),화(3) 국제관 225호 목(3) 국제관 225호
ACADEMIC ENGLISH,서울,IFLS011,90,교양,국제어학원,"ACADEMIC ENGLISHⅠ(영강) 중급/공과대학, 정보보호학부(2020학번 신입생 우선 신청)",월쉬널래그첸드라베단,1(2),화(4) 국제관 225호 목(4) 국제관 225호
ACADEMIC ENGLISH,서울,IFLS011,91,교양,국제어학원,"ACADEMIC ENGLISHⅠ(영강) 중급/공과대학, 정보보호학부(2020학번 신입생 우선 신청)",William du Plessis,1(2),월(2) 국제관 412호 수(2) 국제관 412호
ACADEMIC ENGLISH,서울,IFLS011,92,교양,국제어학원,"ACADEMIC ENGLISHⅠ(영강) 중급/공과대학, 정보보호학부(2020학번 신입생 우선 신청)",William du Plessis,1(2),월(3) 국제관 412호 수(3) 국제관 412호
ACADEMIC ENGLISH,서울,IFLS011,93,교양,국제어학원,"ACADEMIC ENGLISHⅠ(영강) 중급/공과대학, 정보보호학부(2020학번 신입생 우선 신청)",William du Plessis,1(2),화(2) 국제관 112호 목(2) 국제관 112호
ACADEMIC ENGLISH,서울,IFLS011,94,교양,국제어학원,"ACADEMIC ENGLISHⅠ(영강) 중급/공과대학, 정보보호학부(2020학번 신입생 우선 신청)",William du Plessis,1(2),화(5) 국제관 112호 목(5) 국제관 112호
ACADEMIC ENGLISH,서울,IFLS011,95,교양,국제어학원,"ACADEMIC ENGLISHⅠ(영강) 중급/공과대학, 정보보호학부(2020학번 신입생 우선 신청)",William du Plessis,1(2),화(4) 국제관 112호 목(4) 국제관 112호
ACADEMIC ENGLISH,서울,IFLS011,96,교양,국제어학원,"ACADEMIC ENGLISHⅠ(영강) 중급/생명과학대학, 의과대학, 이과대학(2020학번 신입생 우선 신청) ",Benjamin Fallon,1(2),월(4) 국제관 332호 수(4) 국제관 332호
ACADEMIC ENGLISH,서울,IFLS011,97,교양,국제어학원,"ACADEMIC ENGLISHⅠ(영강) 중급/생명과학대학, 의과대학, 이과대학(2020학번 신입생 우선 신청) ",Benjamin Fallon,1(2),월(2) 국제관 211호 수(2) 국제관 211호
1학년세미나,서울,GEKS005,C3,교양,교양교육원,1학년세미나Ⅰ 국어국문학과,강헌국,1(1),미정
1학년세미나,서울,GEKS005,C4,교양,교양교육원,1학년세미나Ⅰ 국어국문학과,이형대,1(1),미정
1학년세미나,서울,GEKS005,C5,교양,교양교육원,1학년세미나Ⅰ 국어국문학과,김정숙,1(1),미정
1학년세미나,서울,GEKS005,C6,교양,교양교육원,1학년세미나Ⅰ 국어국문학과,이상우,1(1),미정
1학년세미나,서울,GEKS005,C7,교양,교양교육원,1학년세미나Ⅰ 국어국문학과,장경준,1(1),미정
1학년세미나,서울,GEKS005,C8,교양,교양교육원,1학년세미나Ⅰ 국어국문학과,권보드래,1(1),미정
1학년세미나,서울,GEKS005,C9,교양,교양교육원,1학년세미나Ⅰ 국어국문학과,오형엽,1(1),미정
1학년세미나,서울,GEKS005,CA,교양,교양교육원,1학년세미나Ⅰ 국어국문학과,Jeffrey Holliday,1(1),미정
1학년세미나,서울,GEKS005,CB,교양,교양교육원,1학년세미나Ⅰ 국어국문학과,김종훈,1(1),미정
1학년세미나,서울,GEKS005,CC,교양,교양교육원,1학년세미나Ⅰ 국어국문학과,이영제,1(1),미정
전공관련교양,서울,CHEM155,22,교양,이과대학,일반화학실험 재수강반,박준영,1(3),화(5-6) 이학관별관607
전공관련교양,서울,CHEM155,23,교양,이과대학,일반화학실험(영강) 외국인반(영강),김영언,1(3),목(5-6) 이학관별관607
전공관련교양,서울,CHEM157,01,교양,화학과,일반화학(영강) 의예과(‘20학번),심상희,2(3),화(5) 아산이학관 331호 목(5) 아산이학관 331호
전공관련교양,서울,CHEM157,02,교양,화학과,일반화학 의예과(‘20학번),한호규,2(3),화(5) 아산이학관 112호 목(5) 아산이학관 112호
전공관련교양,서울,COSE101,01,교양,컴퓨터학과,컴퓨터프로그래밍I(영강),허준범,3(3),월(1) 과도관 410호 수(1) 과도관 410호
전공관련교양,서울,COSE101,02,교양,컴퓨터학과,컴퓨터프로그래밍I,차성덕,3(3),월(6) 과도관 410호 수(6) 과도관 410호
전공관련교양,서울,COSE101,03,교양,컴퓨터학과,컴퓨터프로그래밍I,채정민,3(3),월(5) 애기능생활관 302호 금(5) 애기능생활관 302호
전공관련교양,서울,COSE101,04,교양,컴퓨터학과,컴퓨터프로그래밍I,채정민,3(3),수(2) 애기능생활관 302호 금(2) 애기능생활관 302호
전공관련교양,서울,COSE111,01,교양,컴퓨터학과,전산수학I(영강),김승룡,3(3),화(7-8) 애기능생활관 301호 목(7) 애기능생활관 301호
전공관련교양,서울,COSE111,02,교양,컴퓨터학과,전산수학I,김영식,3(3),월(6) 정보통신관 205호 금(6) 정보통신관 205호
이과대학,서울,PHYS203,02,전공필수,물리학과,전자물리학및실험(영강),원은일,3(5),월(6) 아산이학관 433호 수(6) 아산이학관 433호
이과대학,서울,PHYS220,00,전공필수,물리학과,고전역학  ,이정일,3(3),월(5) 아산이학관 432호 수(5) 아산이학관 432호
이과대학,서울,PHYS233,00,전공필수,물리학과,수리물리학,박규환,3(3),화(2) 아산이학관 432호 목(2) 아산이학관 432호
이과대학,서울,PHYS303,01,전공필수,물리학과,기초물리학실험Ⅱ(영강),홍병식,2(4),화(7-10) 아산이학관 444호
이과대학,서울,PHYS303,02,전공필수,물리학과,기초물리학실험Ⅱ(영강),윤태현,2(4),목(7-10) 아산이학관 444호
이과대학,서울,PHYS303,03,전공필수,물리학과,기초물리학실험Ⅱ(영강),홍병식 윤태현,2(4),금(7-10) 아산이학관 444호
이과대학,서울,PHYS331,00,전공필수,물리학과,전자기학Ⅱ  ,최준곤,3(3),화(5) 아산이학관 432호 목(5) 아산이학관 432호
이과대학,서울,PHYS361,00,전공필수,물리학과,양자역학I,이승준,3(3),화(1) 아산이학관 432호 목(1) 아산이학관 432호
이과대학,서울,PHYS433,00,전공선택,물리학과,통계물리학Ⅱ(영강),고광일,3(3),화(2) 아산이학관 113호 목(2) 아산이학관 113호
이과대학,서울,PHYS451,00,전공선택,물리학과,고급물리실험(영강),이동헌,2(4),금(4-6) 아산이학관 445호
이과대학,서울,EAES203,00,전공필수,지구환경과학과,지구화학,윤성택,3(3),월(1) 하나과학관 지하 217호 수(1) 하나과학관 지하 217호
이과대학,서울,EAES205,00,전공필수,지구환경과학과,대기화학,이미혜,3(4),화(6) 하나과학관 지하 219호 목(6-7) 하나과학관 지하 219호
이과대학,서울,EAES207,00,전공필수,지구환경과학과,수리지질학(영강),이순재,3(4),화(2) 하나과학관 지하 219호 목(2-3) 하나과학관 지하 219호
이과대학,서울,EAES301,00,전공필수,지구환경과학과,구조지질학,박문재,3(4),월(2) 미래융합 107호 수(2-3) 미래융합 107호
이과대학,서울,EAES305,00,전공선택,지구환경과학과,변성암석학(영강),김형수,3(4),월(6) 아산이학관 648호 수(6-7) 아산이학관 648호
이과대학,서울,EAES307,00,전공필수,지구환경과학과,퇴적시스템(영강),조석주,3(4),화(5) 하나과학관 지하 215호 목(4-5) 하나과학관 지하 215호
이과대학,서울,EAES403,00,전공필수,지구환경과학과,환경과학실습(영강),권만재 이미혜 이순재,3(4),금(5) 하나과학관 지하 219호 금(6) 하나과학관 지하 219호
이과대학,서울,EAES407,00,전공선택,지구환경과학과,지구원소순환(영강),권만재,3(3),화(2) 하나과학관 지하 215호 목(2) 하나과학관 지하 215호
이과대학,서울,EAES417,00,전공선택,지구환경과학과,지질방재공학(영강),조호영,3(3),화(6) 하나과학관 지하 215호 목(6) 하나과학관 지하 215호
이과대학,서울,MATH203,02,전공선택,수학과,이산수학(영강) 수학과 제외반,이동헌,3(3),화(5) 아산이학관 117호 목(5) 아산이학관 117호
이과대학,서울,MATH203,03,전공선택,수학과,이산수학(영강) 사이버국방학과반,정익래,3(3),수(2) 정보통신관 202호 금(5) 정보통신관 202호
이과대학,서울,MATH211,01,전공필수,수학과,해석학Ⅰ및연습  ,최부림,3(3),월(5) 하나과학관 지하 207호 수(5) 하나과학관 지하 207호
이과대학,서울,MATH211,02,전공필수,수학과,해석학Ⅰ및연습  ,구형운,3(3),월(2) 하나과학관 지하 214호 수(2) 하나과학관 지하 214호
